a,8.117311671,86.4888952
b,25.08901084,92.64549871
c,20.88014715,72.74592773
a,58.68313882,13.46988177
b,81.28169117,1.67441293
c,35.84258014,77.03790069
a,18.01629841,81.95303902
b,91.28719811,14.81318165
c,20.80898458,46.81107316
a,14.53849493,1.966415852
b,94.31854375,98.94811243
c,59.34891204,33.90853624
a,36.99178827,41.52486391
b,19.74016979,79.03564218
c,79.92780561,85.4274222
a,54.62900695,47.21699238
b,8.041457845,33.59900649
c,11.77058412,39.92331194
a,9.648385633,8.737947916
b,16.91893008,18.28344227
c,26.36171033,81.87966078
a,65.55349485,23.85470816
b,88.53789049,54.92669732
c,24.92682512,17.89101562
a,53.39275503,61.49047255
b,24.03893038,18.09953908
c,14.59830339,46.69923546
a,61.73977317,27.31150571
b,20.24833414,19.96005806
c,89.61591967,81.48705196
a,37.44088803,4.901343136
b,50.5562896,30.67293947
c,98.57492221,30.54236443
a,57.65367837,86.89208129
b,89.31715264,67.62597102
c,45.93382642,78.7349388
a,18.89447839,47.31055276
b,93.67579318,90.22687593
c,98.05258962,47.16093363
a,95.9718158,98.25705992
b,32.14911173,65.53093689
c,43.66018409,70.68049368
a,80.18949509,61.73109433
b,61.65154917,28.66482076
c,94.24810375,30.37415138
a,45.57091512,89.77962484
b,17.03963386,26.35205464
c,90.98001193,90.86265748
a,3.124688439,17.19664645
b,79.46624644,85.30174002
c,36.36714123,25.10061838
a,97.63552931,31.81258781
b,33.14212004,27.42628918
c,53.39053522,50.15345331
a,58.06648037,15.7206595
